city,address,postalCode,latitude,longitude,features,hasArtwork,storeName,storeNumber,closeTime,openTime
南京市,江苏省南京市None江宁区双龙大道1680号32幢一层1#102铺位,210000,31.931533,118.818456,"['OG', 'PO']",False,南京百家湖1912店,53033-283806,22:00:00,08:00:00
南京市,江宁区江宁金鹰天地广场双龙大道1688号一层1F-01铺位,210000,31.931657,118.820024,"['OG', 'MIC']",False,南京江宁金鹰店,24977-239311,21:30:00,08:00:00
镇江市,句容市郭庄镇空港新区None桑园路1号660铺位,212000,31.81241,119.005211,['OG'],False,南京东郊奥特莱斯店,28970-251825,20:30:00,10:00:00
南京市,江宁经济技术开发区万尚城1楼双龙大道1351号,210000,31.942236,118.821858,"['OG', 'DL', 'MIC']",False,南京同曦万尚城店,16570-171228,22:00:00,07:00:00
南京市,江宁区None双龙大道1222号B108和B208单元,210000,31.944364,118.819344,"['OG', 'DL']",False,南京瑞都广场店,24747-237968,22:00:00,07:00:00
南京市,江苏省南京市第一层的101单元雨花台区安德门大街52号,210000,31.971727,118.762934,"['OG', 'DL']",False,南京雨花世茂广场店,57724-291790,22:00:00,10:00:00
南京市,江苏省南京市None建邺区嘉陵江东街101号,210000,31.989918,118.717751,"['OG', 'DL', 'PO']",False,南京金融城店,49703-270370,21:30:00,07:00:00
南京市,江苏省南京市None建邺区乐山路209号仁恒江湾新天地1层AL001商铺,210000,31.99278,118.709954,"['OG', 'DL', 'PO']",False,南京仁恒江湾新天地店,49774-270371,21:00:00,08:00:00
南京市,江宁区欧尚秦淮路11号1楼,210000,31.951804,118.819452,"['OG', 'DL']",False,南京江宁欧尚店,16399-171227,22:00:00,07:00:00
南京市,江苏省南京市None雨花台区软件大道109号9幢1室一层26单元,210000,31.976736,118.764033,"['OG', 'DL', 'MIC', 'PO']",False,南京雨花客厅店,51453-276588,22:00:00,07:00:00
南京市,江苏省南京市3-105、3-106及3-114铺位江宁区格致路99号,210000,31.914303,118.898714,['OG'],False,南京江宁文鼎广场店,28163-250324,22:00:00,08:30:00
南京市,江苏省南京市None雨花台区软件大道101号N6栋一层,210000,31.97841,118.768635,"['OG', 'PO']",False,南京华为研究所店,52306-280964,21:00:00,07:30:00
南京市,江苏省南京市None建邺区楠溪江东街83号一层104铺位,210000,31.992735,118.729353,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,南京缤润汇购物中心店,27239-246604,22:30:00,07:30:00
南京市,雨花区南京南站出发夹层玉兰路98号,210000,31.967198,118.798138,['OG'],False,南京南站出发夹层店,25791-242310,21:00:00,06:30:00
南京市,南京市建邺区江东中路238号华采天地5层None18-1商铺,210000,31.996717,118.721519,['OG'],False,南京华采天地5F店,57692-290859,22:00:00,10:00:00
南京市,建邺区白龙江西街62号122室,210000,31.999935,118.711537,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,南京仁恒江湾城店,28968-251964,21:30:00,08:00:00
南京市,南京市建邺区江东中路238号华采天地B1None层23号商铺 1层27号商铺,210000,31.996722,118.721744,"['OG', 'BE', 'DL', 'MIC', 'RC', 'SBB']",False,南京华采天地店,57689-290858,22:00:00,08:00:00
南京市,雨花台区南站候车站HC-精品3南站候车站,210000,31.969233,118.796617,"['OG', 'MIC']",False,南京南站到达区店,16108-168604,22:30:00,06:30:00
南京市,江苏省南京市None雨花台区玉兰路98号NJN-3F-4铺位,210000,31.969272,118.796621,['OG'],False,南京南站北夹层店,50551-275246,21:00:00,06:30:00
南京市,建邺区None江东中路236号,210000,31.998132,118.72244,"['OG', 'DL']",False,南京华灯坊店,20062-197504,21:00:00,08:00:00
南京市,建邺区金奥国际中心商场江东中路329号金奥国际中心商场一层132、133号铺位,210000,31.998179,118.725274,"['OG', 'DL']",False,南京金奥国际中心店,24056-234925,21:30:00,07:00:00
南京市,江宁区None竹山路68号,210000,31.950576,118.84414,"['OG', 'DL', 'MIC']",False,南京江宁万达广场店,21669-214008,22:00:00,08:00:00
南京市,南京市建邺区奥体大街139号None一层D-G轴与5-7轴之间,210000,32.00295,118.72489,"['OG', 'DL']",False,南京华泰万丽酒店店,28090-249706,20:00:00,08:00:00
南京市,南京市江宁区经贸学院路8号,210000,31.932987,118.888516,['OG'],False,南京保利樾广场店,58943-293197,22:00:00,07:30:00
南京市,南京市建邺区江东中路奥体东地铁站,210000,32.004687,118.729382,"['OG', 'DL']",False,南京奥体东地铁站,59859-294134,22:00:00,07:00:00
南京市,江苏省南京市1层5号商铺建邺区梦都大街189号,210000,32.012214,118.713977,"['OG', 'NCB', 'RC', 'SBB']",False,南京江苏大剧院店,49237-267767,21:30:00,08:30:00
南京市,建邺区237号江东中路,210000,32.007748,118.73222,"['OG', 'DL', 'MIC']",False,南京雨润国际广场店,18591-187845,22:00:00,07:30:00
南京市,江苏省南京市None建邺区江东中路222号奥体中心北商业区一层,210000,32.010562,118.725112,"['OG', 'DL']",False,南京奥体中心店,50020-272469,22:00:00,07:00:00
南京市,江苏省南京市秦淮区卡子门大街99号,210000,31.981811,118.802864,"['OG', 'DL']",False,南京复地宴南都店,54897-288639,22:00:00,07:00:00
南京市,江苏省南京市第一层B座单元江北新区团结路99号,210000,32.037097,118.643318,['OG'],False,南京孵鹰大厦店,56221-290144,21:00:00,07:30:00
南京市,江苏省南京市None雨花区雨花东路158号217、220-222铺位,210000,31.99242,118.794121,"['OG', 'DL']",False,南京紫荆广场店,28962-251966,22:00:00,07:30:00
南京市,江苏省南京市None应天大街619号,210000,32.009691,118.765138,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,南京虹悦城店,17778-167353,22:00:00,07:00:00
南京市,江苏省南京市1层的YT127-A商铺建邺区应天大街866号,210000,32.020833,118.743973,"['OG', 'DL']",False,南京应天大街欧尚店,53431-285591,21:00:00,08:00:00
南京市,江苏省南京市None建邺区应天大街888号1层F121-1商铺,210000,32.022395,118.739933,"['OG', 'BE', 'MIC', 'NCB', 'RC', 'SBB']",False,南京建邺金鹰世界店,53619-285863,22:00:00,09:00:00
南京市,江苏省南京市None建邺区应天大街888号9层F907商铺,210000,32.023308,118.739723,"['OG', 'PO']",False,南京建邺金鹰世界影院店,53620-285864,22:00:00,10:00:00
南京市,江苏省南京市None建邺区应天大街888号1层F135、2层F229商铺,210000,32.02322,118.740234,"['OG', 'PO']",False,南京建邺金鹰世界书店店,53621-285865,22:00:00,10:00:00
南京市,江苏省南京市None建邺区云锦路169号一层01商铺,210000,32.024342,118.742416,"['OG', 'DL', 'MIC', 'PO']",False,南京乐基广场店,47993-261025,22:00:00,07:30:00
南京市,江苏省南京市None鼓楼区集庆门大街268号 ,210000,32.031722,118.722957,"['OG', 'DL', 'PO']",False,南京苏宁慧谷中心店,47620-258867,21:00:00,07:30:00
南京市,秦淮区None箍筒巷135号,210000,32.011074,118.787216,"['OG', 'MIC']",False,南京老门东店,21177-209828,22:00:00,08:00:00
南京市,南京市建邺区建邺区江东中路98号万达百货1层,210000,32.032112,118.737541,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,南京建邺万达百货店,48381-263347,22:00:00,08:00:00
南京市,建邺区南京建邺万达广场1楼江东中路98号,210000,32.033016,118.7361,"['OG', 'DL', 'MIC']",False,南京建邺万达店,16104-167357,22:00:00,10:00:00
南京市,江苏省南京市None秦淮区来燕路1号1层101、102室,210000,32.017053,118.788671,"['OG', 'DL', 'PO']",False,南京曙光天地店,52439-281547,22:00:00,07:00:00
南京市,秦淮区南京大世界贡院西街188号,210000,32.019495,118.788484,['OG'],False,南京大世界店,25556-241509,22:00:00,08:00:00
南京市,江苏省南京市None浦口区江浦街道象山路4号SM1F-10铺位,210000,32.067507,118.626139,"['OG', 'DL', 'PO']",False,南京浦口市民中心店,48946-265945,22:00:00,07:30:00
南京市,江苏省南京市None秦淮区健康路2号南京茂业天地广场一层N108铺位,210000,32.02228,118.785404,"['OG', 'DL', 'MIC', 'PO']",False,南京茂业天地广场店,49403-268986,22:00:00,07:30:00
南京市,秦淮区None状元境9号,210000,32.022315,118.788388,"['OG', 'DL']",False,南京状元楼店,25559-241510,22:00:00,08:00:00
南京市,江苏省南京市None秦淮区健康路1号B1-T07铺位,210000,32.023645,118.785807,"['OG', 'DL']",False,南京水游城购物中心店,56442-290368,22:00:00,10:00:00
南京市,秦淮区L1-01铺位健康路3号,210000,32.023561,118.787167,"['OG', 'DL']",False,南京水平方店,20056-200724,22:00:00,07:00:00
南京市,江苏省南京市None建邺区汉中门大街151-1号，欧尚超市136号商铺,210000,32.03847,118.747061,"['OG', 'DL', 'PO']",False,南京汉中门欧尚店,53432-285592,21:30:00,08:00:00
南京市,建邺区江东北路88号None清江苏宁广场104&202铺位,210000,32.0448,118.740906,"['OG', 'DL']",False,南京清江苏宁广场店,25483-240944,22:00:00,07:30:00
南京市,秦淮区None中山南路344号1F-006铺位,210000,32.030494,118.782861,"['OG', 'DL', 'MIC']",False,南京张府园店,28091-249705,22:00:00,06:30:00
南京市,江苏省南京市浦口区101及202铺位浦珠南路26号,210000,32.07459,118.646627,"['OG', 'DL', 'PO']",False,南京慕斯荟店,47068-256626,22:00:00,08:00:00
南京市,鼓楼区None凤熙路8号,210000,32.045236,118.754186,"['OG', 'DL']",False,南京中海环宇城店,23675-227104,22:00:00,07:00:00
南京市,江苏省南京市None秦淮区中山南路122号1层1B-17,210000,32.038464,118.783674,"['OG', 'DL', 'PO']",False,南京大洋店,53708-284965,22:00:00,07:00:00
南京市,白下区None中山南路79号,210000,32.038517,118.784973,"['OG', 'DL', 'MIC']",False,南京中央商场店,16685-173908,22:00:00,07:00:00
南京市,秦淮区None汉中路143号F01-05铺位,210000,32.041576,118.776647,"['OG', 'DL']",False,南京汉中环亚广场店,26940-245984,22:00:00,07:30:00
南京市,江苏省南京市秦淮区中山南路79号,210000,32.039003,118.785489,"['OG', 'DL']",False,南京中央商场2F店,60113-294388,22:00:00,09:45:00
南京市,"江苏省南京市1幢F1-01,F1-02,F1-03铺位、F2-01铺位秦淮区太平南路168号",210000,32.036252,118.793154,"['OG', 'DL', 'PO']",False,南京九宜城店,55783-289572,22:00:00,07:00:00
南京市,秦淮区None汉中路101号,210000,32.041951,118.778487,"['OG', 'DL', 'MIC', 'NCB']",False,南京金鹰三期店,22954-226525,22:00:00,10:00:00
南京市,江苏省南京市南京国际金融中心第一层L1-001单元秦淮区汉中路1号,210000,32.040805,118.783193,"['OG', 'DL']",False,南京东方福来德店,48770-265072,22:00:00,08:00:00
南京市,秦淮区None汉中路27号友谊广场一层A-03铺位,210000,32.041464,118.781549,"['OG', 'DL']",False,南京友谊广场店,28096-249704,22:00:00,07:00:00
南京市,白下区南京新百中山南路1号2楼,210000,32.040592,118.784744,"['OG', 'DL']",False,南京新百店,16103-167355,22:00:00,09:30:00
南京市,江苏省南京市鼓楼区牌楼巷47号,210000,32.045144,118.77245,"['OG', 'DL', 'MIC']",False,南京TT Center,55526-289410,22:00:00,07:30:00
南京市,鼓楼区金陵百货1楼汉中路2号,210000,32.042488,118.78225,"['OG', 'DL', 'MIC']",False,南京金陵店,32217-128564,22:00:00,07:00:00
南京市,秦淮区洪武路29号None东方金融大厦一层,210000,32.040796,118.788284,"['OG', 'DL']",False,南京富邦华一银行店,28969-251965,21:30:00,07:00:00
南京市,鼓楼区新城市大厦草场门大街99号,210000,32.057701,118.740946,"['OG', 'DL', 'PO']",False,南京新城市广场店,4033-147386,22:00:00,06:30:00
南京市,江苏省南京市None秦淮区中山东路198号1层103、105室,210000,32.040604,118.793264,"['OG', 'DL', 'PO']",False,南京龙台大厦店,52447-281546,22:30:00,07:00:00
南京市,白下区新世纪广场一层126商铺太平南路1号,210000,32.040508,118.79509,"['OG', 'DL']",False,南京新世纪店,32259-129865,22:00:00,07:00:00
Nanjing,"Unit 3,No.52,N.Taiping Rd",210000,32.043438,118.795303,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,南京1912店,35058-96964,22:30:00,07:00:00
南京市,江苏省南京市None玄武区中山路132号102室,210000,32.047659,118.784391,"['OG', 'BE', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",False,南京艾尚天地店,50162-273267,23:30:00,07:00:00
南京市,江苏省南京市第一层04-1铺位玄武区洪武北路129号,210000,32.046465,118.789104,"['OG', 'DL']",False,南京Solo1913店,55424-289311,21:00:00,08:00:00
南京市,江苏省南京市底商一层1F-001单元玄武区珠江路88号,210000,32.049626,118.787977,"['OG', 'DL']",False,南京新世界百货店,57123-291139,22:00:00,07:00:00
南京市,南京市玄武区黄浦路2-2号,210000,32.042445,118.811316,"['OG', 'DL']",False,南京黄埔大酒店店,59983-294260,20:00:00,08:00:00
南京市,玄武区东方珍珠饭店珠江路389号,210000,32.048956,118.795595,"['OG', 'DL', 'MIC']",False,南京珍珠饭店店,23220-228764,22:00:00,07:00:00
南京市,南京市玄武区珠江路498号,210000,32.047529,118.799415,"['OG', 'DL', 'MIC', 'PO']",False,南京未来城店,58688-292952,22:00:00,07:00:00
南京市,鼓楼区鼓楼医院南扩新院区门诊大楼一楼中山路321号,210000,32.05478,118.7832,"['OG', 'DL']",False,南京鼓楼医院店,16637-173907,19:30:00,07:30:00
南京市,玄武区“江苏广电城大厦”裙楼区一层北京东路4号,210000,32.057171,118.786232,"['OG', 'MIC']",False,南京江苏电视台店,1346-136824,21:30:00,07:30:00
南京市,鼓楼区None中山北路6号,210000,32.060694,118.783014,"['OG', 'DL']",False,南京绿地广场店,21837-215907,22:00:00,07:00:00
南京市,玄武区凯瑟琳广场北京东路1号1楼2楼G-01铺位,210000,32.059064,118.787742,"['OG', 'DL', 'MIC']",False,南京凯瑟琳广场店,26948-245985,22:00:00,07:00:00
南京市,鼓楼区苏宁银河山西路1号,210000,32.067634,118.773144,"['OG', 'DL']",False,南京苏宁银河店,17130-177106,22:00:00,07:00:00
南京市,江苏省南京市None鼓楼区湖北路90号第一层1012-1013单元,210000,32.067161,118.776705,"['OG', 'DL', 'PO']",False,南京鼓楼吾悦广场店,53989-286244,22:00:00,07:30:00
南京市,鼓楼区狮子桥湖南路115号,210000,32.068895,118.777957,"['OG', 'DL']",False,南京狮子桥店,20116-203428,21:30:00,07:30:00
南京市,江苏省南京市None马台街91号一层，商铺号F116,210000,32.071521,118.77355,"['OG', 'DL']",False,南京马台街99号店,47114-256805,21:30:00,07:30:00
南京市,鼓楼区凤凰国际书城一层B铺位湖南路1号,210000,32.069012,118.782143,"['OG', 'DL']",False,南京凤凰书城店,32746-136825,21:30:00,07:00:00
南京市,江苏省南京市None鼓楼区丁家桥87号中大医院教学医疗综合大楼一楼,210000,32.072899,118.775847,"['OG', 'DL']",False,南京中大医院店,47617-258989,21:00:00,07:00:00
南京市,玄武区2号楼第一层107商铺中山门大街301号,210000,32.038564,118.866503,"['OG', 'DL']",False,南京森林摩尔店,20893-200253,22:00:00,10:00:00
南京市,鼓楼区南京国际广场中央路201号第一层110店铺,210000,32.072739,118.783211,"['OG', 'DL', 'MIC']",False,南京金茂汇店,8152-150811,22:00:00,07:00:00
南京市,江苏省南京市None玄武区阳光路3号南京太阳宫1F-1商铺,210000,32.06485,118.813819,"['OG', 'DL', 'PO']",False,南京太阳宫店,26608-244608,22:00:00,07:30:00
南京市,南京市玄武区顾家营59-13号101室,210000,32.040711,118.880189,"['OG', 'DL']",False,南京佳源梦想广场,57150-291157,22:00:00,07:00:00
南京市,浦口区澳林广场浦珠北路126号,210000,32.112536,118.700328,"['OG', 'DL']",False,南京澳林广场店,24338-236946,22:00:00,08:00:00
南京市,江苏省南京市None玄武区龙蟠路1号南京商厦一层西门,210000,32.09098,118.784273,"['OG', 'DL']",False,南京商厦店,48236-261786,21:30:00,07:30:00
南京市,江苏省南京市None玄武区红山路88号一层1B-36-1单元,210000,32.085582,118.810058,"['OG', 'DL', 'MIC', 'PO']",False,南京常发广场店,47623-258988,21:30:00,07:30:00
南京市,栖霞区花园城中山门大街699号,210000,32.050972,118.895237,"['OG', 'DL', 'MIC']",False,南京花园城店,19959-192345,22:00:00,07:00:00
南京市,栖霞区万谷·慧生活广场华电路1号万谷•慧生活广场一层101单元,210000,32.10234,118.813475,"['OG', 'DL', 'MIC']",False,南京万谷慧生活广场店,24111-235470,22:00:00,07:00:00
南京市,江苏省南京市None浦口区大桥北路48号第一层的B1-F1-02-B单元,210000,32.138904,118.725423,"['OG', 'DL']",False,南京弘阳购物中心店,54407-286676,22:00:00,08:00:00
南京市,浦口区新一城大桥北路58号,210000,32.140614,118.721156,"['OG', 'DL', 'MIC']",False,南京新一城店,22545-222065,22:00:00,08:00:00
南京市,江苏省南京市None浦口区柳洲东路189号第一层的F1-H单元,210000,32.14188,118.741308,"['OG', 'DL']",False,南京京新广场店,49398-268884,22:00:00,07:30:00
南京市,江苏省南京市第一层的1F-101单元栖霞区燕城大道1号,210000,32.122906,118.834162,"['OG', 'DL']",False,南京燕子矶花园城店,55532-289411,21:30:00,08:30:00
南京市,江苏省南京市None江苏省南京市栖霞区学衡路1号一层11单元,210000,32.092704,118.91648,"['OG', 'DL', 'PO']",False,南京学则路梦天地店,51014-276956,22:00:00,07:00:00
镇江市,江苏省镇江市第二层的2030-2单元句容市宁杭南路99号,212000,31.925539,119.170501,"['OG', 'DL']",False,镇江句容吾悦广场店,56669-290586,21:30:00,09:00:00
南京市,江苏省南京市None栖霞区学津路1号第一层的A-11单元的局部,210000,32.100144,118.923661,"['OG', 'DL', 'PO']",False,南京仙林金鹰书店店,53482-285670,22:00:00,08:00:00
南京市,江苏省南京市None栖霞区学津路1号第一层的A-21单元,210000,32.10065,118.923435,"['OG', 'DL', 'NCB', 'RC', 'SBB']",False,南京仙林金鹰沿湖店,53483-285669,22:00:00,07:30:00
南京市,江宁区南京百联奥特莱斯广场圣汤大道99号7(1)-1-01单元和7(1)-2-01单元,210000,32.028254,119.052373,"['OG', 'MIC']",False,南京百联奥特莱斯店,27060-244686,21:00:00,10:00:00
镇江市,江苏省镇江市None句容市华阳东路1号1F3002、2F2020铺位,212000,31.946564,119.168975,"['OG', 'DL', 'PO']",False,镇江句容雨润中央店,48404-257826,22:00:00,08:00:00
镇江市,镇江市句容市黄梅镇碧桂园大道1号,212000,32.015629,119.107468,['OG'],False,镇江句容碧桂园欢乐城店,58251-292099,21:00:00,09:00:00
常州市,溧阳市上河城1层A101-A102单位天目路12号,213000,31.426081,119.479787,['OG'],False,溧阳上河城店,18608-180464,22:30:00,06:30:00
安庆市,安徽省安庆市迎江区菱湖南路1号,246000,30.514748,117.077207,"['OG', 'MIC', 'PO']",False,安庆吾悦广场店,60935-293360,22:00:00,09:00:00
Anqing,No.43 of South Jixian Rd.,246000,30.516423,117.042262,"['OG', 'MIC', 'PO']",False,安庆八佰伴店,60936-293361,22:00:00,09:00:00
北京市,东城区新燕莎金街购物中心一层MF105-1、MF105-2商铺王府井大街301号,100000,39.909977,116.410369,"['OG', 'DL', 'MIC', 'PO']",False,北京金街咖啡店,28844-251204,22:00:00,08:00:00
北京市,东城区北京东方广场东方新天地商场平台层东长安街1号P-W1(08-10)号店铺,100000,39.909328,116.413,"['OG', 'DL', 'NCB', 'SBB']",False,北京东方广场三店,18248-188765,21:00:00,07:00:00
北京市,东城区东方广场东方新天地商场地下一层东长安街1号,100000,39.909571,116.412879,"['OG', 'DL', 'MIC']",False,北京东方广场西店,34055-96031,22:00:00,07:00:00
北京市,东城区269号院1号楼B1层-102号商铺王府井大街,100000,39.912353,116.410232,"['OG', 'BE', 'NCB', 'RC', 'SBB']",False,北京王府井第二咖啡店,51159-268526,22:00:00,10:00:00
北京市,崇文区None前门大街1-1号,100000,39.8983,116.397813,"['OG', 'MIC']",False,北京前门大街店,3890-129025,22:00:00,08:30:00
北京市,北京市煤市街廊房头条13号院3号楼1F/2F/3F层西城区,100000,39.898,116.396913,"['OG', 'BE', 'MIC', 'NCB', 'RC', 'SBB']",False,北京市北京坊店,53371-267088,23:00:00,08:00:00
北京市,东城区王府井百货大楼首层王府井大街253号,100000,39.913963,116.410352,"['OG', 'DL', 'MIC']",False,北京王府井店,5125-147992,22:00:00,10:00:00
北京市,西城区21号院1号楼1层01号铺位廊坊头条,100000,39.898546,116.396335,"['OG', 'MIC']",False,北京西城廊房头条咖啡店,53299-284250,22:00:00,09:00:00
北京市,崇文区新世界商场一期首层崇文门外大街3号,100062,39.897773,116.418268,"['OG', 'DL', 'MIC']",False,北京新世界店,34031-123184,22:00:00,07:00:00
北京市,北京崇文门外大街8号哈德门1号楼F1-05,100000,39.899498,116.419979,"['OG', 'DL']",False,北京哈德门广场咖啡店,59613-293850,17:30:00,07:00:00
北京市,东城区北京新世界商场青春馆地下1层010009B号崇文门外大街5号,100000,39.896723,116.417602,"['OG', 'DL', 'MIC']",False,北京新世界商场二店,28111-249293,22:00:00,10:00:00
北京市,北京市崇文门外大街18号F1-06None国瑞购物中心1层06,100000,39.897893,116.419303,"['OG', 'BE', 'MIC', 'RC', 'SBB']",False,北京国瑞城2店,59736-294054,22:00:00,07:00:00
北京市,东城区国瑞城地下二层崇文门外大街18号,100000,39.898087,116.419802,"['OG', 'DL', 'MIC']",False,北京崇文门外第一咖啡店,17720-183646,22:00:00,10:00:00
北京市,东城区搜秀城一层崇文门外大街40号,100000,39.896766,116.419232,"['OG', 'DL', 'MIC']",False,北京崇文门外第二咖啡店,24216-233689,21:00:00,08:00:00
北京市,东城区新东安广场地下一层王府井大街138号,100006,39.915158,116.411977,"['OG', 'DL', 'MIC', 'NCB']",False,北京新东安,15321-157784,22:00:00,08:00:00
北京市,东城区新闻大厦1层建内大街19号,100000,39.907593,116.422147,"['OG', 'DL', 'MIC']",False,北京新闻大厦店,26185-242824,21:00:00,08:00:00
北京市,西城区None大栅栏街道弓字胡同10号,100000,39.89781,116.394128,"['OG', 'DL', 'MIC', 'PO', 'SBB']",True,北京大栅栏店,27050-245004,22:00:00,08:00:00
北京市,北京市东城区王府井大街88号1幢一层L1None11单元,100000,39.915763,116.412392,"['OG', 'DL', 'MIC']",False,北京王府井in88店,57869-292005,22:00:00,07:00:00
北京市,东城区出发层北京火车站,100000,39.903593,116.427242,['OG'],False,北京站第一咖啡店,22876-223364,21:00:00,07:00:00
北京市,东城区金宝大厦写字楼一层04商铺金宝街89号,100000,39.916188,116.419786,"['OG', 'DL', 'MIC', 'NCB']",False,北京东城区金宝大厦店,8199-103104,21:30:00,06:30:00
北京市,东城区金宝汇112号商铺一层金宝街88号,100000,39.915339,116.421322,"['OG', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",False,北京金宝汇店,48253-261926,22:00:00,07:00:00
北京市,北京市东城区灯市口大街33号天客隆一层,100000,39.918828,116.414381,"['OG', 'DL', 'MIC']",False,北京灯市口天客隆咖啡店,57870-292004,21:00:00,07:00:00
北京市,东城区北京中粮广场C座G130-132北京市东城区建国门内大街8号,100000,39.907098,116.429323,"['OG', 'DL', 'MIC', 'NCB']",False,北京中粮广场店,47556-258266,20:00:00,07:00:00
北京市,东城区迤北红桥市场一层天坛东路46号,100000,39.886679,116.420171,"['OG', 'DL', 'MIC', 'NCB']",False,北京天坛东路店,17008-178526,20:00:00,08:00:00
北京市,西城区光百货一层101商铺西单北大街176号,100032,39.909225,116.375934,"['OG', 'DL', 'MIC']",False,北京西单汉光百货商场店,34004-95593,22:00:00,07:00:00
北京市,宣武区北京庄胜崇光百货新馆B1层宣武门外大街8号,100052,39.895895,116.375791,"['OG', 'DL']",False,北京庄胜崇光店,31159-106069,22:00:00,10:00:00
北京市,东城区地下1层1-123&1-126南竹杆胡同2号1幢,100000,39.921242,116.433248,"['OG', 'DL', 'MIC', 'NCB']",False,北京南竹杆第二咖啡店,52154-280906,20:00:00,07:30:00
北京市,北京市朝阳区雅宝路街甲5号,100000,39.915907,116.438038,"['OG', 'DL', 'MIC']",False,北京福庭大厦店,60420-294702,20:00:00,08:00:00
北京市,朝阳区赛特购物中心地下一层扶梯东侧建国门外大街22号,100000,39.90763,116.441725,"['OG', 'DL', 'MIC']",False,北京赛特购物中心店,3659-145613,21:00:00,10:00:00
北京市,朝阳区新族大厦首层1B日坛路6号,100000,39.910234,116.441275,"['OG', 'DL', 'MIC']",False,北京新族大厦店,31156-105224,21:30:00,07:00:00
北京市,西城区富卓大厦一层宣武门外大街28号,100000,39.894152,116.37504,"['OG', 'DL', 'MIC']",False,北京宣武门外富卓大厦店,17610-183884,21:00:00,08:00:00
北京市,西城区西单君太百货二层西单北大街133号,100000,39.909732,116.373185,"['OG', 'DL', 'MIC', 'NCB']",False,北京西单北大街第二店,53494-285682,22:00:00,08:30:00
北京市,东城区B-123号铺南竹杆胡同1号地下1层,100000,39.922809,116.433097,"['OG', 'DL']",False,北京朝阳门SOHO店,21179-209444,19:00:00,07:30:00
北京市,西城区L2-2.23号西单北大街110号,100000,39.913765,116.374301,['OG'],False,北京西单北大街咖啡店,47661-256627,22:00:00,10:00:00
北京市,东城区None朝阳门内大街2号B座一层04单元,100000,39.923834,116.432368,"['OG', 'DL', 'MIC', 'NCB']",False,北京凯恒店,5019-154044,21:00:00,07:00:00
北京市,西城区西单大悦城101-XZL号西单北大街131号,100000,39.911362,116.372311,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,北京西单大悦城二店,26566-243544,22:00:00,07:30:00
北京市,朝阳区01层（01）101中119号三丰北里5号楼,100000,39.921715,116.438764,"['OG', 'DL', 'PO']",False,北京朝外第二店,23008-224464,22:00:00,07:30:00
北京市,朝阳区宝钢大厦1层建国门外大街丙12号,100000,39.907829,116.446209,"['OG', 'DL']",False,北京宝钢大厦店,25023-239564,18:00:00,07:00:00
北京市,朝阳区None三丰北里2号楼悠唐生活广场,100000,39.9221,116.440203,"['OG', 'DL', 'MIC']",False,北京朝外悠唐店,9170-152487,22:00:00,07:30:00
北京市,朝阳区101朝阳门北大街20号,100000,39.926162,116.436077,"['OG', 'DL', 'MIC']",False,北京兴业银行咖啡店,54262-286510,20:00:00,07:00:00
北京市,朝阳区丰联广场一层朝阳门外大街,100020,39.923942,116.438785,"['OG', 'DL', 'MIC']",False,北京丰联广场店,34005-12617,22:00:00,07:00:00
北京市,朝阳区北京双子座大厦首层L118建国门外大街乙12号,100000,39.907418,116.449021,"['OG', 'DL', 'MIC']",False,北京LG大厦店,5130-147991,21:00:00,07:00:00
北京市,东城区None广渠家园3号楼1层,100000,39.893106,116.447576,"['OG', 'DL', 'MIC']",False,北京广渠门名敦道店,18483-185651,21:30:00,07:30:00
北京市,北京市朝阳区建国门外大街秀水东街8号（秀水大厦东侧）,100000,39.909649,116.449713,"['OG', 'DL', 'NCB']",False,北京秀水街店,55771-289546,20:00:00,08:30:00
北京市,西城区凯晨世贸中心西大堂东南侧复兴门内大街28号,100000,39.906221,116.364581,"['OG', 'DL', 'MIC']",False,北京复兴门内店,25690-241306,19:00:00,07:00:00
北京市,西城区丰融国际203号太平桥大街18号,100000,39.917151,116.36544,"['OG', 'MIC']",False,北京太平桥大街咖啡店,16442-169213,20:00:00,07:00:00
北京市,朝阳区D座一层东大桥路9号,100000,39.919566,116.448677,"['OG', 'DL', 'MIC']",False,北京芳草地大厦咖啡店,24019-228966,21:00:00,07:30:00
北京市,朝阳区世贸天阶中心A座一层L123号东大桥东侧路光华路9号,100020,39.916279,116.451225,"['OG', 'DL', 'NCB', 'RC']",False,北京世贸天阶店,31448-105226,22:00:00,07:30:00
北京市,朝阳区一层120室光华路9号楼,100000,39.91365,116.452419,"['OG', 'DL', 'NCB']",False,北京光华路第二咖啡店,53937-259224,20:30:00,07:30:00
北京市,东城区None南锣鼓巷20号,100000,39.940114,116.403305,"['OG', 'DL', 'MIC']",False,北京南锣鼓巷咖啡店,18262-188689,22:00:00,08:30:00
